row_id,suffix3,label,n_wrong_of_20,n_models_ever_wrong,n_chars,n_tokens,wrong_CharBiRNN,wrong_CharBiGRU,wrong_CharBiLSTM,wrong_CharTransformer,ends_listed_suffix,unseen_tokens,all_tokens_unseen
13900,h m,1,0,0,27,5,0,0,0,0,False,0,False
13901,lia,1,0,0,18,3,0,0,0,0,False,0,False
13902,mad,0,0,0,21,3,0,0,0,0,False,1,False
13903,ein,0,0,0,19,3,0,0,0,0,False,0,False
13904,r'a,1,0,0,30,4,0,0,0,0,False,1,False
13905,ase,1,3,3,30,3,1,1,1,0,False,2,False
13906,mah,1,0,0,27,2,0,0,0,0,True,2,True
13907,ifa,1,0,0,14,2,0,0,0,0,False,1,False
13908,ani,1,0,0,16,2,0,0,0,0,True,1,False
13909,ine,1,0,0,21,3,0,0,0,0,False,0,False
13910,gga,0,0,0,30,4,0,0,0,0,False,0,False
13911,ban,0,0,0,19,3,0,0,0,0,False,0,False
13912,ama,0,0,0,23,3,0,0,0,0,False,0,False
13913,ota,0,0,0,18,2,0,0,0,0,False,1,False
13914,ova,1,0,0,20,3,0,0,0,0,False,1,False
13915,awa,0,0,0,17,2,0,0,0,0,False,2,True
13916,ani,1,0,0,18,3,0,0,0,0,True,1,False
13917,nah,1,0,0,14,2,0,0,0,0,True,1,False
13918,ing,1,0,0,27,3,0,0,0,0,False,1,False
13919,ali,1,1,1,24,3,0,1,0,0,False,1,False
13920,sah,1,0,0,16,3,0,0,0,0,True,0,False
13921,ati,1,0,0,19,3,0,0,0,0,True,0,False
13922,yas,1,0,0,18,3,0,0,0,0,False,0,False
13923,eri,1,0,0,28,4,0,0,0,0,False,1,False
13924,yas,1,0,0,18,3,0,0,0,0,False,0,False
13925,aty,1,0,0,19,3,0,0,0,0,False,1,False
13926,ani,1,0,0,14,2,0,0,0,0,True,0,False
13927,oso,1,0,0,30,4,0,0,0,0,False,0,False
13928,ati,1,0,0,14,2,0,0,0,0,True,0,False
13929,nie,1,0,0,20,3,0,0,0,0,False,1,False
13930,nti,1,0,0,21,3,0,0,0,0,False,0,False
13931,gin,1,0,0,30,5,0,0,0,0,False,1,False
13932,ila,1,0,0,21,3,0,0,0,0,False,3,True
13933,tri,1,0,0,19,3,0,0,0,0,False,0,False
13934,tri,1,0,0,19,3,0,0,0,0,False,0,False
13935,tri,1,0,0,17,3,0,0,0,0,False,0,False
13936,ina,1,0,0,14,2,0,0,0,0,False,0,False
13937,ini,1,0,0,16,2,0,0,0,0,False,1,False
13938,jen,1,0,0,30,4,0,0,0,0,False,2,False
13939,lia,1,0,0,22,3,0,0,0,0,False,0,False
13940,ues,1,0,0,23,3,0,0,0,0,False,3,True
13941,ean,1,0,0,26,3,0,0,0,0,False,1,False
13942,lia,1,0,0,13,2,0,0,0,0,False,0,False
13943,via,1,0,0,21,4,0,0,0,0,False,0,False
13944,zah,1,0,0,12,2,0,0,0,0,True,1,False
13945,ari,1,0,0,24,3,0,0,0,0,False,0,False
13946,tri,1,0,0,22,3,0,0,0,0,False,0,False
13947,iah,1,0,0,18,3,0,0,0,0,True,0,False
13948,ewi,1,0,0,22,3,0,0,0,0,False,0,False
13949,tri,1,0,0,23,3,0,0,0,0,False,0,False
13950,hra,1,0,0,23,3,0,0,0,0,False,0,False
13951,tri,1,0,0,17,3,0,0,0,0,False,1,False
13952,tra,0,0,0,16,3,0,0,0,0,False,0,False
13953,dra,0,3,1,18,3,0,0,0,3,False,0,False
13954,tha,1,1,1,23,3,0,0,0,1,False,1,False
13955,nji,0,5,1,28,4,0,0,0,5,False,2,False
13956,zah,1,0,0,17,3,0,0,0,0,True,1,False
13957,ica,1,4,2,18,3,0,1,3,0,False,1,False
13958,ino,0,0,0,20,3,0,0,0,0,False,0,False
13959,rja,1,0,0,23,3,0,0,0,0,False,1,False
13960, pr,1,0,0,30,4,0,0,0,0,False,1,False
13961,iza,1,0,0,18,2,0,0,0,0,False,1,False
13962,nti,1,0,0,19,3,0,0,0,0,False,0,False
13963,han,1,0,0,30,5,0,0,0,0,False,1,False
13964,tri,1,0,0,20,3,0,0,0,0,False,1,False
13965,yas,1,0,0,20,3,0,0,0,0,False,1,False
13966,iti,1,0,0,22,3,0,0,0,0,False,0,False
13967,hra,1,0,0,14,2,0,0,0,0,False,0,False
13968,tri,1,0,0,19,3,0,0,0,0,False,0,False
13969,ani,1,0,0,23,4,0,0,0,0,True,0,False
13970,ini,1,0,0,17,2,0,0,0,0,False,1,False
13971,shi,1,11,4,19,3,3,1,3,4,False,1,False
13972,ana,0,0,0,23,3,0,0,0,0,False,1,False
13973,tra,0,0,0,27,4,0,0,0,0,False,1,False
13974,pud,0,0,0,24,3,0,0,0,0,False,2,False
13975,aro,0,0,0,23,3,0,0,0,0,False,1,False
13976,han,0,0,0,22,3,0,0,0,0,False,0,False
13977,ata,1,20,4,17,3,5,5,5,5,False,0,False
13978,yah,0,0,0,18,2,0,0,0,0,True,1,False
13979,ono,0,0,0,18,2,0,0,0,0,True,0,False
13980,jmi,0,0,0,23,3,0,0,0,0,False,2,False
13981,aya,1,0,0,21,3,0,0,0,0,False,0,False
13982,iwi,1,0,0,21,3,0,0,0,0,False,0,False
13983,tra,0,0,0,22,3,0,0,0,0,False,1,False
13984,ati,1,0,0,19,3,0,0,0,0,True,0,False
13985,ail,1,0,0,25,3,0,0,0,0,False,0,False
13986,dah,1,0,0,23,3,0,0,0,0,True,1,False
13987,ini,1,0,0,21,3,0,0,0,0,False,0,False
13988,nda,1,0,0,18,3,0,0,0,0,False,0,False
13989,ani,1,0,0,21,3,0,0,0,0,True,1,False
13990,iva,1,0,0,15,2,0,0,0,0,False,2,True
13991,lia,1,0,0,21,3,0,0,0,0,False,1,False
13992,ach,1,11,4,23,4,2,3,3,3,False,0,False
13993,tri,1,0,0,27,4,0,0,0,0,False,1,False
13994,ira,1,0,0,23,3,0,0,0,0,False,1,False
13995,mad,0,0,0,21,3,0,0,0,0,False,0,False
13996,ana,1,1,1,14,2,0,0,0,1,False,0,False
13997,ica,1,0,0,14,2,0,0,0,0,False,0,False
13998,dya,0,0,0,18,3,0,0,0,0,False,0,False
13999,ono,0,0,0,16,2,0,0,0,0,True,1,False
14000,dya,1,0,0,15,2,0,0,0,0,False,1,False
14001,tri,1,0,0,20,3,0,0,0,0,False,0,False
14002,ari,1,0,0,21,3,0,0,0,0,False,0,False
14003,ani,1,0,0,29,4,0,0,0,0,True,1,False
14004,hma,1,0,0,21,3,0,0,0,0,False,0,False
14005,iya,1,0,0,14,2,0,0,0,0,False,1,False
14006,a e,1,0,0,28,5,0,0,0,0,False,2,False
14007,yas,0,2,2,13,2,0,1,0,1,False,1,False
14008,zah,1,0,0,15,2,0,0,0,0,True,0,False
14009,roh,0,4,2,30,4,0,2,2,0,False,2,False
14010,ina,1,0,0,8,1,0,0,0,0,False,0,False
14011,ani,1,0,0,24,3,0,0,0,0,True,0,False
14012,hra,1,0,0,21,3,0,0,0,0,False,0,False
14013,afi,1,0,0,22,3,0,0,0,0,False,0,False
14014,ani,1,0,0,22,3,0,0,0,0,True,0,False
14015,ani,1,0,0,30,4,0,0,0,0,True,0,False
14016,ita,1,0,0,22,3,0,0,0,0,True,0,False
14017,tri,1,0,0,26,3,0,0,0,0,False,0,False
14018,tri,1,0,0,23,3,0,0,0,0,False,0,False
14019,tri,1,0,0,21,3,0,0,0,0,False,0,False
14020,isa,1,0,0,16,2,0,0,0,0,False,1,False
14021,fah,1,0,0,12,2,0,0,0,0,True,0,False
14022,hra,1,0,0,19,3,0,0,0,0,False,0,False
14023,fah,1,0,0,29,4,0,0,0,0,True,0,False
14024,dra,1,0,0,20,3,0,0,0,0,False,0,False
14025,ien,1,0,0,20,3,0,0,0,0,False,1,False
14026,ani,1,0,0,21,3,0,0,0,0,True,0,False
14027,tin,1,0,0,20,3,0,0,0,0,False,0,False
14028,nah,1,0,0,19,3,0,0,0,0,True,0,False
14029,tri,1,0,0,18,3,0,0,0,0,False,0,False
14030,fin,1,0,0,26,4,0,0,0,0,False,0,False
14031,nda,1,0,0,20,3,0,0,0,0,False,0,False
14032,ani,1,0,0,19,3,0,0,0,0,True,1,False
14033,hra,1,0,0,17,3,0,0,0,0,False,0,False
14034,ane,0,12,4,28,4,1,4,5,2,False,1,False
14035,ila,1,0,0,16,2,0,0,0,0,False,1,False
14036,haq,0,16,4,25,4,4,5,4,3,False,1,False
14037,ira,1,0,0,13,2,0,0,0,0,False,0,False
14038,naa,1,0,0,20,3,0,0,0,0,False,0,False
14039,hra,1,0,0,20,3,0,0,0,0,False,0,False
14040,lla,1,0,0,23,3,0,0,0,0,False,0,False
14041,ema,1,0,0,18,3,0,0,0,0,False,1,False
14042,tri,1,0,0,29,4,0,0,0,0,False,1,False
14043,hra,1,0,0,22,3,0,0,0,0,False,0,False
14044,tri,1,0,0,21,3,0,0,0,0,False,0,False
14045,hra,1,0,0,15,2,0,0,0,0,False,0,False
14046,ura,1,0,0,15,2,0,0,0,0,False,0,False
14047,tri,1,0,0,30,5,0,0,0,0,False,0,False
14048,una,1,0,0,20,3,0,0,0,0,False,0,False
14049,wid,1,0,0,14,2,0,0,0,0,False,1,False
14050,zka,1,0,0,21,3,0,0,0,0,False,1,False
14051,tri,1,0,0,21,3,0,0,0,0,False,0,False
14052,yah,1,0,0,29,3,0,0,0,0,True,1,False
14053,ini,1,0,0,15,2,0,0,0,0,False,0,False
14054,ima,1,0,0,20,3,0,0,0,0,False,1,False
14055,oho,1,0,0,25,3,0,0,0,0,False,0,False
14056,lah,1,0,0,22,3,0,0,0,0,True,1,False
14057,hra,1,0,0,14,2,0,0,0,0,False,1,False
14058,yah,1,0,0,16,2,0,0,0,0,True,1,False
14059,nah,1,0,0,20,3,0,0,0,0,True,0,False
14060,lia,1,0,0,16,2,0,0,0,0,False,1,False
14061,zah,1,0,0,22,3,0,0,0,0,True,1,False
14062,vah,1,0,0,22,3,0,0,0,0,True,1,False
14063,liq,1,18,4,21,3,5,5,5,3,False,2,False
14064,ani,1,0,0,22,3,0,0,0,0,True,0,False
14065,kki,0,0,0,21,3,0,0,0,0,False,0,False
14066,ipa,0,11,4,20,3,2,3,4,2,False,1,False
14067,nti,1,0,0,17,2,0,0,0,0,False,1,False
14068,ara,1,0,0,15,3,0,0,0,0,False,1,False
14069,lia,1,0,0,13,2,0,0,0,0,False,1,False
14070,dan,0,0,0,16,2,0,0,0,0,False,1,False
14071,tri,1,0,0,26,4,0,0,0,0,False,1,False
14072,wan,1,0,0,24,3,0,0,0,0,True,1,False
14073,sah,1,0,0,12,2,0,0,0,0,True,1,False
14074,mad,1,0,0,26,3,0,0,0,0,False,1,False
14075,isa,1,0,0,20,3,0,0,0,0,False,2,False
14076,nia,1,0,0,20,3,0,0,0,0,False,0,False
14077,mar,1,0,0,21,3,0,0,0,0,False,1,False
14078,ssa,1,0,0,15,2,0,0,0,0,False,0,False
14079,nto,1,0,0,23,3,0,0,0,0,True,0,False
14080,ori,1,0,0,23,3,0,0,0,0,False,1,False
14081,zmi,1,0,0,28,3,0,0,0,0,False,1,False
14082,uma,1,0,0,23,3,0,0,0,0,False,0,False
14083,lfa,1,0,0,13,2,0,0,0,0,False,0,False
14084,lah,1,0,0,22,3,0,0,0,0,True,0,False
14085,ari,1,0,0,19,3,0,0,0,0,False,1,False
14086,aya,1,0,0,17,2,0,0,0,0,False,2,True
14087,tri,1,0,0,18,3,0,0,0,0,False,0,False
14088,lah,1,0,0,24,3,0,0,0,0,True,1,False
14089,lia,1,0,0,21,3,0,0,0,0,False,0,False
14090,lya,1,0,0,29,4,0,0,0,0,False,2,False
14091,nda,1,1,1,20,3,0,0,0,1,False,1,False
14092,ari,1,0,0,18,2,0,0,0,0,False,1,False
14093,tyo,1,20,4,20,3,5,5,5,5,False,1,False
14094,ani,1,0,0,14,2,0,0,0,0,True,1,False
14095,aya,1,0,0,21,3,0,0,0,0,False,0,False
14096,ina,1,0,0,21,3,0,0,0,0,False,0,False
14097,har,0,0,0,17,3,0,0,0,0,False,0,False
14098,sta,0,1,1,20,3,1,0,0,0,False,2,False
14099,nto,1,0,0,25,4,0,0,0,0,True,1,False
14100,lya,1,0,0,22,4,0,0,0,0,False,0,False
14101,ani,1,2,2,21,3,1,0,0,1,True,0,False
14102,yah,1,0,0,19,2,0,0,0,0,True,1,False
14103,nto,0,0,0,30,4,0,0,0,0,True,0,False
14104,met,0,0,0,14,2,0,0,0,0,False,0,False
14105,aus,1,20,4,23,3,5,5,5,5,False,1,False
14106,gga,1,0,0,27,4,0,0,0,0,False,2,False
14107,oor,1,0,0,28,4,0,0,0,0,False,1,False
14108,omo,1,15,4,23,3,3,5,3,4,False,2,False
14109,oko,1,0,0,23,3,0,0,0,0,False,1,False
14110,sqo,1,0,0,23,3,0,0,0,0,False,3,True
14111,ani,1,0,0,22,3,0,0,0,0,True,1,False
14112,yah,1,0,0,25,3,0,0,0,0,True,3,True
14113,ole,1,1,1,24,3,0,0,1,0,False,1,False
14114,war,1,0,0,21,3,0,0,0,0,False,1,False
14115,lya,1,0,0,18,3,0,0,0,0,False,0,False
14116,lia,1,0,0,24,3,0,0,0,0,False,1,False
14117,ron,1,20,4,6,1,5,5,5,5,False,0,False
14118,man,1,0,0,20,3,0,0,0,0,True,1,False
14119,lib,1,19,4,19,3,5,5,4,5,False,0,False
14120,ica,1,0,0,23,3,0,0,0,0,False,0,False
14121,eth,1,0,0,30,4,0,0,0,0,False,3,False
14122,eni,1,0,0,17,2,0,0,0,0,False,1,False
14123,ila,1,0,0,13,2,0,0,0,0,False,1,False
14124,nom,1,0,0,29,5,0,0,0,0,False,1,False
14125,sya,1,0,0,20,3,0,0,0,0,False,1,False
14126,aya,1,0,0,20,3,0,0,0,0,False,2,False
14127,sha,1,0,0,22,3,0,0,0,0,False,3,True
14128,lan,1,0,0,30,4,0,0,0,0,False,3,False
14129,ita,1,0,0,15,2,0,0,0,0,True,1,False
14130,ani,1,0,0,21,3,0,0,0,0,True,0,False
14131,tza,1,0,0,30,5,0,0,0,0,False,0,False
14132,mah,1,0,0,17,3,0,0,0,0,True,0,False
14133,zah,1,0,0,19,3,0,0,0,0,True,0,False
14134,ani,1,0,0,25,3,0,0,0,0,True,0,False
14135,ozi,1,1,1,18,3,0,0,1,0,False,1,False
14136,lia,1,0,0,22,3,0,0,0,0,False,0,False
14137,tri,1,0,0,19,3,0,0,0,0,False,0,False
14138,ila,1,0,0,21,3,0,0,0,0,False,1,False
14139,lah,1,0,0,24,3,0,0,0,0,True,2,False
14140,tri,1,0,0,21,4,0,0,0,0,False,0,False
14141,tri,1,0,0,19,3,0,0,0,0,False,1,False
14142,rum,1,0,0,21,2,0,0,0,0,False,0,False
14143,ini,1,0,0,18,2,0,0,0,0,False,1,False
14144,ono,1,2,2,22,3,1,0,1,0,True,0,False
14145,cen,1,0,0,10,2,0,0,0,0,False,1,False
14146,ati,1,0,0,17,2,0,0,0,0,True,0,False
14147,ari,1,0,0,17,3,0,0,0,0,False,0,False
14148,nti,1,0,0,17,2,0,0,0,0,True,1,False
14149,ala,1,0,0,22,3,0,0,0,0,False,0,False
14150,lia,1,0,0,19,3,0,0,0,0,False,0,False
14151,ara,1,0,0,14,2,0,0,0,0,False,0,False
14152,sha,1,0,0,14,2,0,0,0,0,False,0,False
14153,yah,1,0,0,17,3,0,0,0,0,True,0,False
14154,iah,1,0,0,25,4,0,0,0,0,True,0,False
14155,num,1,0,0,19,3,0,0,0,0,False,0,False
14156,ani,1,0,0,16,2,0,0,0,0,True,0,False
14157,ani,1,0,0,25,3,0,0,0,0,True,2,False
14158,zia,0,20,4,19,3,5,5,5,5,False,0,False
14159,tri,1,0,0,19,3,0,0,0,0,False,0,False
14160,aus,0,2,1,20,3,2,0,0,0,False,0,False
14161,tya,0,0,0,17,3,0,0,0,0,False,0,False
14162,dha,0,13,4,23,3,5,2,3,3,False,0,False
14163,qli,0,19,4,14,3,5,5,4,5,False,0,False
14164,aus,0,0,0,20,3,0,0,0,0,False,0,False
14165,lan,0,19,4,17,3,5,5,4,5,False,0,False
14166,ito,1,0,0,24,3,0,0,0,0,False,2,False
14167,sta,1,2,1,20,3,0,0,0,2,False,1,False
14168,wur,0,0,0,23,3,0,0,0,0,False,3,True
14169,nti,1,0,0,23,3,0,0,0,0,False,1,False
14170, fp,1,0,0,27,4,0,0,0,0,False,2,False
14171,ena,1,13,4,22,4,2,5,4,2,False,2,False
14172,sya,1,0,0,23,3,0,0,0,0,False,2,False
14173,tzy,1,1,1,21,3,0,1,0,0,False,2,False
14174,ira,1,0,0,15,3,0,0,0,0,False,0,False
14175,mad,1,0,0,20,3,0,0,0,0,False,0,False
14176,ien,1,0,0,24,3,0,0,0,0,False,2,False
14177,ila,1,0,0,18,3,0,0,0,0,False,0,False
14178,kar,1,0,0,20,3,0,0,0,0,False,0,False
14179,hra,1,0,0,21,3,0,0,0,0,False,0,False
14180,ani,1,0,0,23,3,0,0,0,0,True,1,False
14181,ani,1,0,0,28,3,0,0,0,0,True,1,False
14182,san,0,0,0,22,3,0,0,0,0,False,1,False
14183,lia,1,0,0,16,3,0,0,0,0,False,0,False
14184,nti,1,0,0,23,3,0,0,0,0,False,0,False
14185,ama,1,0,0,13,2,0,0,0,0,False,0,False
14186,ila,1,0,0,23,3,0,0,0,0,False,0,False
14187,tri,1,0,0,20,3,0,0,0,0,False,0,False
14188,ril,1,0,0,22,3,0,0,0,0,False,0,False
14189,lia,1,0,0,13,2,0,0,0,0,False,0,False
14190,ila,1,0,0,25,3,0,0,0,0,False,0,False
14191,ani,1,0,0,13,2,0,0,0,0,True,0,False
14192,ari,1,0,0,17,3,0,0,0,0,False,0,False
14193,ari,1,0,0,24,4,0,0,0,0,False,0,False
14194,lia,1,0,0,19,3,0,0,0,0,False,0,False
14195,tri,1,0,0,23,4,0,0,0,0,False,0,False
14196,rum,1,0,0,28,3,0,0,0,0,False,1,False
14197,ita,1,0,0,13,2,0,0,0,0,True,0,False
14198,bat,1,0,0,22,3,0,0,0,0,False,0,False
14199,eni,1,0,0,14,2,0,0,0,0,False,0,False
14200,ati,1,0,0,16,2,0,0,0,0,True,0,False
14201,ini,1,0,0,21,3,0,0,0,0,False,0,False
14202,ani,1,0,0,21,3,0,0,0,0,True,0,False
14203,nti,1,0,0,18,3,0,0,0,0,True,0,False
14204,ewi,1,0,0,18,3,0,0,0,0,False,0,False
14205,ani,1,0,0,21,3,0,0,0,0,True,0,False
14206,set,1,0,0,30,4,0,0,0,0,False,2,False
14207,ila,1,0,0,18,3,0,0,0,0,False,0,False
14208,afa,0,17,4,18,3,4,3,5,5,False,0,False
14209,fah,1,0,0,14,2,0,0,0,0,True,0,False
14210,isa,1,0,0,21,3,0,0,0,0,False,0,False
14211,fah,1,0,0,18,3,0,0,0,0,True,0,False
14212,rta,0,0,0,20,3,0,0,0,0,False,0,False
14213,zky,1,0,0,17,3,0,0,0,0,False,0,False
14214,aza,1,0,0,15,2,0,0,0,0,False,1,False
14215,eny,1,0,0,16,2,0,0,0,0,False,0,False
14216,ani,1,0,0,19,3,0,0,0,0,True,0,False
14217,yah,1,0,0,9,1,0,0,0,0,True,0,False
14218,ani,1,0,0,19,2,0,0,0,0,True,1,False
14219,aky,0,0,0,20,3,0,0,0,0,False,0,False
14220,zar,0,0,0,13,2,0,0,0,0,False,0,False
14221,mid,1,1,1,20,3,0,1,0,0,False,1,False
14222,ita,1,0,0,22,3,0,0,0,0,True,2,False
14223,din,0,19,4,30,4,5,5,4,5,True,0,False
14224,ini,1,0,0,15,3,0,0,0,0,False,0,False
14225,lil,0,0,0,24,3,0,0,0,0,False,1,False
14226,isa,1,0,0,18,2,0,0,0,0,False,1,False
14227,tri,1,0,0,20,3,0,0,0,0,False,1,False
14228,ika,1,1,1,23,3,0,1,0,0,True,1,False
14229,rie,1,0,0,21,3,0,0,0,0,False,1,False
14230,jah,1,0,0,13,2,0,0,0,0,True,0,False
14231,mah,1,0,0,14,2,0,0,0,0,True,0,False
14232,sia,1,0,0,20,3,0,0,0,0,False,1,False
14233,mba,1,0,0,17,3,0,0,0,0,False,0,False
14234,ian,0,0,0,13,2,0,0,0,0,False,0,False
14235,ara,1,0,0,13,2,0,0,0,0,False,0,False
14236,dya,1,0,0,15,2,0,0,0,0,False,1,False
14237,iat,1,0,0,29,4,0,0,0,0,False,0,False
14238,ewi,1,0,0,17,3,0,0,0,0,False,1,False
14239,nda,1,1,1,19,3,0,0,1,0,False,0,False
14240,ari,1,0,0,19,3,0,0,0,0,False,1,False
14241,owo,1,0,0,20,3,0,0,0,0,False,0,False
14242,fah,1,0,0,23,3,0,0,0,0,True,1,False
14243,ati,1,0,0,15,2,0,0,0,0,True,0,False
14244,nti,1,0,0,22,3,0,0,0,0,True,0,False
14245,ani,1,0,0,25,3,0,0,0,0,True,1,False
14246,tri,1,0,0,19,3,0,0,0,0,False,0,False
14247,ila,1,0,0,13,2,0,0,0,0,False,0,False
14248,yla,1,0,0,20,2,0,0,0,0,False,1,False
14249,ati,1,0,0,22,3,0,0,0,0,True,0,False
14250,ura,1,0,0,20,3,0,0,0,0,False,0,False
14251,ani,1,0,0,15,2,0,0,0,0,True,0,False
14252,sma,1,0,0,22,3,0,0,0,0,False,0,False
14253,jma,1,0,0,15,2,0,0,0,0,False,0,False
14254,thi,1,0,0,28,3,0,0,0,0,False,0,False
14255,lia,1,0,0,13,2,0,0,0,0,False,0,False
14256,aja,1,0,0,24,3,0,0,0,0,False,2,False
14257,lia,1,2,2,20,2,0,0,1,1,False,1,False
14258,ing,0,0,0,25,3,0,0,0,0,False,0,False
14259,ani,0,5,2,29,4,4,1,0,0,True,1,False
14260,ati,1,0,0,13,2,0,0,0,0,True,0,False
14261,dha,0,0,0,20,2,0,0,0,0,False,1,False
14262,rum,1,0,0,16,2,0,0,0,0,False,0,False
14263,ita,1,0,0,13,2,0,0,0,0,True,0,False
14264,ara,1,0,0,12,2,0,0,0,0,False,0,False
14265,lah,1,0,0,23,3,0,0,0,0,True,0,False
14266,lia,1,0,0,17,3,0,0,0,0,False,0,False
14267,tan,0,0,0,28,4,0,0,0,0,False,0,False
14268,ika,0,2,2,25,3,0,0,1,1,True,1,False
14269,hah,1,0,0,23,4,0,0,0,0,True,0,False
14270,ani,1,0,0,22,3,0,0,0,0,True,0,False
14271,ani,1,0,0,22,3,0,0,0,0,True,0,False
14272,lia,1,0,0,18,3,0,0,0,0,False,0,False
14273,ina,1,0,0,15,2,0,0,0,0,False,0,False
14274,mah,1,0,0,18,3,0,0,0,0,True,0,False
14275,nti,1,0,0,18,3,0,0,0,0,False,0,False
14276,hra,1,0,0,15,2,0,0,0,0,False,1,False
14277,tri,1,0,0,19,3,0,0,0,0,False,0,False
14278,nah,1,2,1,17,2,0,0,2,0,True,1,False
14279,ina,1,0,0,13,2,0,0,0,0,False,0,False
14280,qis,1,0,0,26,4,0,0,0,0,False,0,False
14281,fah,1,0,0,12,2,0,0,0,0,True,0,False
14282,ina,1,0,0,19,3,0,0,0,0,False,1,False
14283,aya,1,0,0,23,4,0,0,0,0,False,0,False
14284,iah,1,0,0,12,2,0,0,0,0,True,0,False
14285,yah,1,0,0,28,3,0,0,0,0,True,2,False
14286,ion,1,0,0,20,3,0,0,0,0,False,0,False
14287,aha,1,0,0,27,4,0,0,0,0,False,0,False
14288,oer,1,0,0,24,4,0,0,0,0,False,1,False
14289,ana,1,0,0,12,2,0,0,0,0,False,0,False
14290,ali,1,0,0,15,3,0,0,0,0,False,1,False
14291,eha,1,0,0,18,3,0,0,0,0,False,1,False
14292,nit,1,0,0,30,4,0,0,0,0,False,1,False
14293,sna,1,0,0,16,3,0,0,0,0,False,0,False
14294,ina,1,0,0,23,3,0,0,0,0,False,1,False
14295,nti,1,0,0,19,3,0,0,0,0,True,0,False
14296,ula,1,0,0,24,4,0,0,0,0,False,1,False
14297,isa,1,0,0,23,3,0,0,0,0,False,0,False
14298,lok,1,0,0,30,5,0,0,0,0,False,0,False
14299,iza,1,0,0,22,3,0,0,0,0,False,1,False
14300,mad,1,0,0,26,4,0,0,0,0,False,0,False
14301,hat,1,0,0,18,3,0,0,0,0,False,1,False
14302,ora,1,0,0,11,2,0,0,0,0,False,0,False
14303,bah,1,0,0,27,4,0,0,0,0,True,0,False
14304,ari,1,0,0,21,4,0,0,0,0,False,0,False
14305,tin,1,0,0,18,3,0,0,0,0,False,1,False
14306,nia,1,0,0,19,3,0,0,0,0,False,1,False
14307,ani,1,0,0,23,3,0,0,0,0,True,0,False
14308,mah,1,0,0,27,4,0,0,0,0,True,1,False
14309,kah,1,0,0,29,4,0,0,0,0,True,0,False
14310,ana,1,0,0,27,3,0,0,0,0,False,1,False
14311,rah,1,0,0,21,3,0,0,0,0,True,0,False
14312,roh,1,0,0,12,2,0,0,0,0,False,1,False
14313,lya,1,0,0,25,4,0,0,0,0,False,2,False
14314,ita,1,0,0,19,3,0,0,0,0,True,2,False
14315,yah,1,0,0,25,3,0,0,0,0,True,1,False
14316,fah,1,0,0,12,2,0,0,0,0,True,0,False
14317,isa,1,0,0,22,4,0,0,0,0,False,0,False
14318,sty,1,0,0,20,3,0,0,0,0,False,1,False
14319,lah,1,0,0,21,3,0,0,0,0,True,0,False
14320,yah,1,0,0,14,2,0,0,0,0,True,1,False
14321,ini,1,0,0,21,3,0,0,0,0,False,0,False
14322,ini,1,0,0,17,3,0,0,0,0,False,0,False
14323,ida,1,0,0,22,4,0,0,0,0,False,1,False
14324,ewi,1,0,0,16,3,0,0,0,0,False,0,False
14325,ong,1,0,0,25,4,0,0,0,0,False,1,False
14326,hra,1,0,0,24,3,0,0,0,0,False,0,False
14327,isa,1,0,0,15,2,0,0,0,0,False,0,False
14328,iah,1,0,0,22,3,0,0,0,0,True,1,False
14329,hra,1,0,0,23,3,0,0,0,0,False,1,False
14330,mah,1,0,0,21,3,0,0,0,0,True,0,False
14331,ila,1,0,0,21,3,0,0,0,0,False,0,False
14332,tya,1,0,0,19,3,0,0,0,0,False,2,False
14333,ani,1,0,0,19,3,0,0,0,0,True,1,False
14334,isa,1,0,0,22,3,0,0,0,0,False,0,False
14335,ani,1,0,0,21,3,0,0,0,0,True,0,False
14336,rie,1,0,0,17,3,0,0,0,0,False,1,False
14337,iha,1,0,0,21,3,0,0,0,0,False,0,False
14338,lia,1,0,0,17,3,0,0,0,0,False,0,False
14339,rah,1,0,0,17,3,0,0,0,0,True,0,False
14340,uda,1,0,0,18,3,0,0,0,0,False,0,False
14341,ika,1,0,0,13,2,0,0,0,0,True,1,False
14342,nah,1,0,0,15,2,0,0,0,0,True,1,False
14343,ana,1,0,0,20,3,0,0,0,0,False,0,False
14344,hah,1,0,0,20,3,0,0,0,0,True,0,False
14345,nti,1,0,0,21,3,0,0,0,0,True,0,False
14346,dra,1,0,0,20,3,0,0,0,0,False,0,False
14347,hra,1,0,0,18,3,0,0,0,0,False,0,False
14348,iza,1,0,0,16,3,0,0,0,0,False,0,False
14349,any,1,0,0,26,3,0,0,0,0,False,1,False
14350,ani,1,0,0,12,2,0,0,0,0,True,0,False
14351,sah,1,0,0,14,3,0,0,0,0,True,0,False
14352,yah,1,0,0,16,3,0,0,0,0,True,0,False
14353,mah,1,0,0,16,3,0,0,0,0,True,0,False
14354,fah,1,0,0,16,3,0,0,0,0,True,0,False
14355,jah,1,0,0,17,3,0,0,0,0,True,0,False
14356,nah,1,0,0,15,3,0,0,0,0,True,1,False
14357,sah,1,0,0,14,2,0,0,0,0,True,0,False
14358,dah,1,0,0,14,2,0,0,0,0,True,1,False
14359,hra,1,0,0,18,3,0,0,0,0,False,1,False
14360,nda,1,0,0,21,3,0,0,0,0,False,0,False
14361,sah,1,0,0,16,2,0,0,0,0,True,1,False
